,encrypted_user_id,title,date,location,department,amount,description
1756,0,Chennai  Corporation - Building Plan - Forced to pay 80K for simple approval,2017-10-26 19:42:00+03:00,"Chennai,TamilNadu",Building Plan Approval,80000,-
1757,0,Chennai Corporation - I Was forced to pay a bribe to get a Sub-division of our plot!!,2017-10-26 22:25:00+03:00,"Chennai,TamilNadu",Building Plan Approval,70000,-
1758,0,Gave a negative report as I belong to UP and being a muslim,2017-10-26 05:09:00+03:00,"Hyderabad,Telangana",Police Verification for Passport,1000,-
1759,0,Wife complained false allegation,2017-10-26 04:54:00+03:00,"Kanpur,UttarPradesh",Arrested by Police,17000,-
1760,0,Bribe for Domicile certificate (Mumbai),2017-10-26 14:04:00+03:00,"Mumbai,Maharashtra",Domicile Certificate,21000,-
1761,0,Bride for police verification,2017-10-22 23:49:00+03:00,"Jagtial,Telangana",Police Verification for Passport,1000,-
1762,0,Driving school-RTO nexus,2017-10-21 06:13:00+03:00,"Trivandrum,Kerala",Driving licence Process,300,-
1763,0,I paid bribe for police verification.,2017-10-21 15:46:00+03:00,"Mysore,Karnataka",Police Verification for Passport,300,-
1764,0,Daytime Bribery inside the Police Station,2017-10-18 20:04:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,500,-
1765,0,Marriage registrations in Kakinada Sarpavaram Registration office are asking for 3000 Rs Bribe,2017-10-16 09:46:00+03:00,"Kakinada,AndhraPradesh",Marriage Registration,3000,-
1766,0,Had to bribe for getting Subsidy,2017-10-16 13:53:00+03:00,"Guwahati,Assam",New Company or Business Registration,100000,-
1767,0,We had to bribe an Officer for getting our Factories registration…,2017-10-16 23:34:00+03:00,"Guwahati,Assam",Others,50000,-
1768,0,Had to bribe to getting Labour License,2017-10-16 00:32:00+03:00,"Guwahati,Assam",Register as Principal Employer,15000,-
1769,0,Had to bribe for getting Labour License,2017-10-16 06:08:00+03:00,"Guwahati,Assam",Register as Principal Employer,15000,-
1770,0,Parking,2017-10-15 14:27:00+03:00,"Gwalior,MadhyaPradesh",Traffic Violations,500,-
1771,0,Bribe for Police Verification,2017-10-13 18:36:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,500,-
1772,0,Bribe for registering apartment,2017-12-10 05:37:00+03:00,"Kavali,AndhraPradesh",Registration of Flat or Apartment,15000,-
1773,0,Bribed  Police Officer for verification of wife's passpaort,2017-11-10 14:19:00+03:00,"NewDelhi,Delhi",Police Verification for Passport,200,-
1774,0,A bribe as an international visitor,2017-09-10 07:52:00+03:00,"Abohar,Punjab",Customs,200000,-
1775,0,Police refused to lodge complaint until bribed,2017-09-10 06:22:00+03:00,"Mumbai,Maharashtra",Lodging Police Complaint,10000,-
1776,0,Paid thirty thousand bribe to stop getting harassed,2017-08-10 12:40:00+03:00,"Hyderabad,Telangana",IT scrutiny,30000,-
1777,0,BTM layout Subregistrar office,2017-07-10 08:02:00+03:00,"Bangalore,Karnataka",Land Registration,14000,-
1778,0,Traffic police,2017-07-10 22:56:00+03:00,"Bangalore,Karnataka",Traffic Violations,5000,-
1779,0,PAID BRIBE FOR AADHAAR CARD FOR MY DAUGHTER AND FOR MOBILE UPDATE,2017-06-10 01:58:00+03:00,"Bangalore,Karnataka",Aadhaar Card Process,50,-
1780,0,Police verification,2017-05-10 14:14:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,300,-
1781,0,"Issuing of driving license, forced to pay a bribe at Rohini License issuing office",2017-05-10 04:55:00+03:00,"NewDelhi,Delhi",Driving licence Process,2500,-
1782,0,After land purchase came to mutation,2017-05-10 00:45:00+03:00,"Yadgir,Karnataka",Urban Land Ceiling Clearance Certificate,4000,-
1783,0,After land purchase  to mutetiomutation,2017-05-10 04:59:00+03:00,"Yadgir,Karnataka",Urban Land Ceiling Clearance Certificate,4000,-
1784,0,Paid bribe to the police-officer who came for verification,2017-04-10 01:17:00+03:00,"Noida,UttarPradesh",Police Verification for Passport,500,-
1785,0,Trade license for new registration,2017-04-10 00:46:00+03:00,"Bangalore,Karnataka",Trade License,20000,-
1786,0,Paid a bribe of 8000rs for my flat registration,2017-02-10 05:31:00+03:00,"Bangalore,Karnataka",Registration of Flat or Apartment,8000,-
1787,0,Electricity meter change to my name,2017-09-30 13:00:00+03:00,"Bangalore,Karnataka",Change of Name in Records,12000,-
1788,0,I Paid Rs. 200 to Police in Pune.,2017-09-29 02:36:00+03:00,"Pune,Maharashtra",Traffic Violations,200,-
1789,0,Paid bribe at police checkpost,2017-09-27 14:11:00+03:00,"Theni,TamilNadu",Activities on Beat,50,-
1790,0,No Parking Mafia,2017-09-26 02:17:00+03:00,"Bangalore,Karnataka",Traffic Violations,500,-
1791,0,Paid bribe in toilet for tax reciept,2017-09-26 01:48:00+03:00,"Bangalore,Karnataka",House Tax,300,-
1792,0,Bad cops are everywhere,2017-09-25 04:47:00+03:00,"Bangalore,Karnataka",Police Harassment,500,-
1793,0,This is for Haibowal Kalan,2017-09-24 03:45:00+03:00,"Ludhiana,Punjab",Electrical Inspection,500,-
1794,0,Verification bribe,2017-09-23 00:01:00+03:00,"Hubli,Karnataka",Background Verification,1300,-
1795,0,Paid a bPaid a Bribe of Rs 350 for Passport verification at Bhrasht Nagar Police stationribe,2017-09-22 04:23:00+03:00,"Alleppey,Kerala",Attestation,52000,-
1796,0,Contract of tube well,2017-09-22 01:53:00+03:00,"Unnao,UttarPradesh",Contract Work,50000,-
1797,0,PAID FOR SPEED UP WORK,2017-09-21 14:41:00+03:00,"Bangalore,Karnataka",Khata Transfer,500,-
1798,0,Transformer repair,2017-09-21 09:37:00+03:00,"Tiruchirappalli,TamilNadu",Transformer Maintenance,7000,-
1799,0,Legal opinion for handing Over road Widening area,2017-09-18 18:07:00+03:00,"Pune,Maharashtra",Building Plan Approval,25000,-
1800,0,"BTM layout Subregistrar office, government servants",2017-09-17 19:15:00+03:00,"Bangalore,Karnataka",Land Registration,12000,-
1801,0,Court Order Copy,2017-09-15 14:00:00+03:00,"Tumkur,Karnataka",Property Tax,200,-
1802,0,I gave a small loan of a million dollars,2017-09-14 02:33:00+03:00,"Bally,WestBengal",Loan Sanctioning,1000000,-
1803,0,Bribe to police officer,2017-09-13 19:13:00+03:00,"Panaji,Goa",Traffic Violations,700,-
1804,0,Bribe for passport verification.,2017-12-09 23:13:00+03:00,"Raipur,Chhattisgarh",Police Verification for Passport,500,-
1805,0,Charged Rs 120 for Adhaar enrollment,2017-11-09 16:14:00+03:00,"Noida,UttarPradesh",Others,120,-
1806,0,"Subregistrar office, btm layout",2017-11-09 12:59:00+03:00,"Bangalore,Karnataka",Registration of Property,20000,-
1807,0,Bribe for registration in BTM layout subregistrar office,2017-10-09 08:59:00+03:00,"Bangalore,Karnataka",Land Registration,20000,-
1808,0,Paid bribe at customs.,2017-10-09 12:32:00+03:00,"Hyderabad,Telangana",Customs,5000,-
1809,0,Trade licenses,2017-10-09 08:06:00+03:00,"Bangalore,Karnataka",Trade License,20000,-
1810,0,Paid bribe for deleting minor guardian in rtc,2017-10-09 17:47:00+03:00,"Shimoga,Karnataka",7/12 Extract,2500,-
1811,0,Taking advantage of police uniform,2017-08-09 04:42:00+03:00,"Thane,Maharashtra",False Allegations,3000,-
1812,0,Corruption @ AC Office Clerk,2017-08-09 01:12:00+03:00,"Tumkur,Karnataka",Property Tax,10000,-
1813,0,TSTRANSCO - HEAVILY CORRUPT,2017-07-09 13:47:00+03:00,"Warangal,Telangana",Additional power for High Tension installations,10000,-
1814,0,Paid Rs. 100 for police versification for passport,2017-07-09 00:27:00+03:00,"Bangalore,Karnataka",Background or Personal Verification,100,-
1815,0,Harassed and forced to pay bribe for passport verification,2017-05-09 21:36:00+03:00,"Sidhi,MadhyaPradesh",Police Verification for Passport,1500,-
1816,0,For police Verification they asked for 1500 rupees .,2017-05-09 08:07:00+03:00,"Haldwani,Uttarakhand",Police Verification for Passport,700,-
1817,0,Denied License Plate without Bribe,2017-05-09 17:27:00+03:00,"NewDelhi,Delhi",License Plate,120,-
1818,0,Demanded around 400 to 500 as Assessment fee for payment of Property Tax,2017-05-09 17:14:00+03:00,"Chennai,TamilNadu",Assessment,400,-
1819,0,Police verification bribe,2017-05-09 05:36:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,500,-
1820,0,The Joke called RTO Indiranagar,2017-05-09 14:15:00+03:00,"Bangalore,Karnataka",New Domestic Driving License,2000,-
1821,0,Paid to Salim Ahmed - Bahraich Choti Bazar,2017-04-09 19:05:00+03:00,"Bahraich,UttarPradesh",Issue of Ration Card,50000,-
1822,0,I paid 100 INR to get though immigration,2017-04-09 11:32:00+03:00,"Abhayapuri,Assam",Immigration Check,100,-
1823,0,Scam by traffic police,2017-03-09 18:14:00+03:00,"Mumbai,Maharashtra",Police Harassment,500,-
1824,0,Corrupt officer bale shankrappa,2017-03-09 17:38:00+03:00,"Raichur,Karnataka",Driving licence Process,10000,-
1825,0,Patrol bribe,2017-02-09 04:18:00+03:00,"Chennai,TamilNadu",Police Harassment,1000,-
1826,0,I paid the bribe  for passport verification.,2017-02-09 13:44:00+03:00,"Ghaziabad,UttarPradesh",Police Verification for Passport,1500,-
1827,0,NMMC officials - for school admissions,2017-01-09 14:16:00+03:00,"NaviMumbai,Maharashtra",Admission to School,100000,-
1828,0,I had to,2017-08-31 15:10:00+03:00,"Madhubani,Bihar",Police Verification for Passport,2000,-
1829,0,Bribe for passport police verification,2017-08-31 06:01:00+03:00,"Bhopal,MadhyaPradesh",Police Verification for Passport,500,-
1830,0,Bribery in  grossery,2017-08-30 22:24:00+03:00,"Abhayapuri,Assam",Loan Sanctioning,50000,-
1831,0,BBMP officer seeking Bribe for Trade License,2017-08-30 03:11:00+03:00,"Bangalore,Karnataka",Others,5000,-
1832,0,Forced to bride,2017-08-30 03:10:00+03:00,"Bangalore,Karnataka",Meter Transfer,1500,-
1833,0,BBMP officials most corupt,2017-08-30 02:24:00+03:00,"Bangalore,Karnataka",7/12 Extract,12000,-
1834,0,Force to pay bride,2017-08-30 12:10:00+03:00,"Bangalore,Karnataka",Registration of Property,35000,-
1835,0,Forced to paid bribe,2017-08-30 21:59:00+03:00,"Bangalore,Karnataka",Marriage Registration,2000,-
1836,0,MahaOnline Hinjewadi Asking for Bribes,2017-08-29 05:25:00+03:00,"Pune,Maharashtra",Stamp Duty,150,-
1837,0,Paid bribe for MoD registration,2017-08-29 12:35:00+03:00,"Bangalore,Karnataka",Application for TDR,2000,-
1838,0,Paid bribe for flat registration,2017-08-29 02:24:00+03:00,"Bangalore,Karnataka",Registration of Flat or Apartment,20000,-
1839,0,Bribe to clear Police Verification for Passport,2017-08-29 22:21:00+03:00,"Pune,Maharashtra",Police Verification for Passport,6000,-
1840,0,Authority Not Forwarding the file. pending since months asking for bribe on each step,2017-08-25 08:37:00+03:00,"Jaipur,Rajasthan",Land Acquisition,500,-
1841,0,Paid Bribe to accept my complaint,2017-08-24 23:07:00+03:00,"Tumkur,Karnataka",7/12 Extract,500,-
1842,0,Bribe to lodge complaint,2017-08-24 15:37:00+03:00,"Tumkur,Karnataka",Lodging Police Complaint,1000,-
1843,0,For LandSurvey,2017-08-22 17:06:00+03:00,"Chikmagalur,Karnataka",Urban Land Ceiling Clearance Certificate,5000,-
1844,0,"Paid bribe to Sub registrar, Rajajinagar",2017-08-22 07:29:00+03:00,"Bangalore,Karnataka",Registration of Flat or Apartment,30000,-
1845,0,LVO-36 GST HELPDESK,2017-08-22 19:38:00+03:00,"Bangalore,Karnataka",New Company or Business Registration,1500,-
1846,0,Traffic Police Nuisances,2017-08-21 10:27:00+03:00,"Bangalore,Karnataka",Traffic Violations,100,-
1847,0,Paid bribe for correcting mistakes in online 7/12,2017-08-20 06:05:00+03:00,"Ahmadnagar,Maharashtra",7/12 Extract,50,-
1848,0,Bribe for carrying 1 bottle of whiskey from Goa to Bangalore,2017-08-18 00:10:00+03:00,"Bangalore,Karnataka",Customs Check and Clearance,200,-
1849,0,Mr.dilip kumar foreman in kuniyamuthur EB office coimbatore  had demanded rs.54000,2017-08-18 21:24:00+03:00,"Coimbatore,TamilNadu",Temporary Connection,54000,-
1850,0,Bribe on ghumasta from MCGM,2017-08-18 11:27:00+03:00,"Mumbai,Maharashtra",Bribing of Government Officers,1000,-
1851,0,Bribe asked for registration.,2017-08-17 17:36:00+03:00,"NewDelhi,Delhi",VAT Registration,5000,-
1852,0,No Choice But To Pay,2017-08-17 18:59:00+03:00,"Tiruvannamalai,TamilNadu",Duplicate Driving License,3000,-
1853,0,I paid a bribe for police verification,2017-08-16 23:59:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,500,-
1854,0,HIGH LEVEL CORRUPTION IN UPPCL DEPARTMENT,2017-08-16 15:05:00+03:00,"Moradabad,UttarPradesh",Meter Installation,100000,-
1855,0,Class 1 Officer asked for 4000 rs,2017-08-15 20:16:00+03:00,"Solapur,Maharashtra",Tax Clearance Certificate,2000,-
1856,0,Bribe to Get a Birth in a Train,2017-08-14 07:42:00+03:00,"Kanpur,UttarPradesh",Berth Allocation,1200,-
1857,0,To get NOC for my Passport,2017-08-14 06:47:00+03:00,"Kota,Rajasthan",Police Verification for Passport,500,-
1858,0,Taken 300 for passport verification,2017-12-08 10:53:00+03:00,"Mumbai,Maharashtra",Background Verification,300,-
1859,0,Paid Traffic Police Rs 200 To Escape Higher Fine,2017-12-08 16:28:00+03:00,"Bangalore,Karnataka",Traffic Violations,200,-
1860,0,Piad 10000 rupees for obtaining Tin Number,2017-11-08 16:02:00+03:00,"Chennai,TamilNadu",Filing Taxes,10000,-
1861,0,Medicine supply,2017-10-08 14:44:00+03:00,"Kolkata,WestBengal",Government Hospital,1000000,-
1862,0,Though there is no entry board traffic police on Marathalli bridge stopped me.,2017-10-08 11:42:00+03:00,"Bangalore,Karnataka",Traffic Violations,100,-
1863,0,DL renewal had to pay 3000 to agent to get work done,2017-08-08 03:36:00+03:00,"Bangalore,Karnataka",Renewal of Domestic Driving License,3000,-
1864,0,Bribe to village accountant for name transfer after my father's death for agricultural land,2017-08-08 14:50:00+03:00,"Shimoga,Karnataka",Change of Name in Property documents,8000,-
1865,0,Bribe Demand for Khata Bifurcation,2017-08-08 14:11:00+03:00,"Bangalore,Karnataka",Khata Transfer,20000,-
1866,0,Paid Bribe to get Marriage certificate,2017-07-08 04:57:00+03:00,"Bangalore,Karnataka",Others,500,-
1867,0,For getting  my 10months salary ..they are asking bribe..,2017-07-08 07:29:00+03:00,"Hassan,Karnataka",Salary Related,3500,-
1868,0,Title Bribe,2017-05-08 06:49:00+03:00,"Abhayapuri,Assam",Immigration Check,1000,-
1869,0,Corrupt policemen,2017-04-08 20:04:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,500,-
1870,0,Corrupt policemen,2017-04-08 07:16:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,500,-
1871,0,"Officer demanded 10000 for carrying less than 500 ml alcohol, annamalai tiger reserve check post",2017-04-08 16:01:00+03:00,"Pollachi,TamilNadu",Check Post,3000,-
1872,0,Officer demanded 10000 inr for carrying 500ml alcohol,2017-04-08 18:09:00+03:00,"Pollachi,TamilNadu",Check Post,3000,-
1873,0,Bribe in Koramangala RTO,2017-04-08 03:59:00+03:00,"Bangalore,Karnataka",New International Driving License,2000,-
1874,0,Bribe for international driving license,2017-04-08 09:13:00+03:00,"Bangalore,Karnataka",New International Driving License,2000,-
1875,0,Earlier during Service Tax Regime ...Export of service will come under exempted service and no need,2017-01-08 04:25:00+03:00,"Chennai,TamilNadu",Proof of Export,3000,-
1876,0,Transport of a moped takes 1320 & bribe to contractors take 650. Plight of india & it's Citizens,2017-01-08 14:36:00+03:00,"Chennai,TamilNadu",Contract Work,650,-
1877,0,Khatta document and money stuck with the agent Jagadish and BBMP Babu took almost 4 months.,2017-07-31 00:14:00+03:00,"Bangalore,Karnataka",Residence Certificate,123000,-
1878,0,Registration of flat at  Subregistrar Thiruporur Registration Office,2017-07-31 08:59:00+03:00,"Chennai,TamilNadu",Registration of Flat or Apartment,3500,-
1879,0,I feel bad for paying the bribe,2017-07-29 22:06:00+03:00,"Chilakaluripet,AndhraPradesh",Leave and License Agreement,1000,-
1880,0,The Sanitary Inspector In KODAIKANAL Dindigul DT asked for bribe for clearing my Garbage,2017-07-29 16:53:00+03:00,"Dindigul,TamilNadu",Garbage Collection,4000,-
1881,0,"Rs. 3500 bribe paid for cleaning garbage. Kodaikanal, Dindigul district.",2017-07-29 08:03:00+03:00,"Dindigul,TamilNadu",Garbage Collection,3500,-
1882,0,My mom/dad bribed,2017-07-29 06:15:00+03:00,"Tumkur,Karnataka",Salary Withdrawal,5000,-
1883,0,I have paid bribe for my and my wife passport police verification,2017-07-27 19:05:00+03:00,"Ghaziabad,UttarPradesh",Police Verification for Passport,2000,-
1884,0,For Monthly payment,2017-07-27 12:24:00+03:00,"Bangalore,Karnataka",False Allegations,2000,-
1885,0,M. MANU  - The most corrupted Police Officer In India also world.,2017-07-25 02:41:00+03:00,"Palakkad,Kerala",Police Harassment,214000,-
1886,0,Police officer harassing for passport verification,2017-07-22 13:40:00+03:00,"Bhopal,MadhyaPradesh",Background Verification,500,-
1887,0,Paid 2000 Bribe to a BBMP Agent to get a name changed in my Daughter's birth certificate,2017-07-20 11:28:00+03:00,"Bangalore,Karnataka",Change of Name in Birth Certificate,2000,-
1888,0,Bribe for police cerification.,2017-07-20 09:33:00+03:00,"Bangalore,Karnataka",Police Verification for Passport,800,-
1889,0,Chennai Corporation collected 5000 INR bribe for the late property tax enrollment,2017-07-19 16:51:00+03:00,"Chennai,TamilNadu",House Tax,5000,-
1890,0,Private Agencies taking bribe for Aadhar enrollment,2017-07-17 10:54:00+03:00,"Bangalore,Karnataka",Contract Work,800,-
1891,0,Paying in a corrupt system,2017-07-17 08:21:00+03:00,"Tiruchirappalli,TamilNadu",Cremation,500,-
1892,0,Policeman taking bribe,2017-07-16 08:01:00+03:00,"Shajapur,MadhyaPradesh",Tenant Verification,500,-
1893,0,I have paid 1000rs for passport verification to police officer for verification of my passport,2017-07-15 21:10:00+03:00,"Dehri-on-Sone,Bihar",Police Verification for Passport,1000,-
1894,0,I paid bribe for inconvenience,2017-12-07 19:28:00+03:00,"Bangalore,Karnataka",Vehicle Registration Extract,100,-
1895,0,A poor mans PAIN,2017-12-07 09:50:00+03:00,"Mumbai,Maharashtra",Traffic Violations,100,-
1896,0,Towing Police Van demanded bribe of RS. 1500 for releasing the vehicle,2017-12-07 08:37:00+03:00,"Pune,Maharashtra",Traffic Violations,1500,-
1897,0,Railway Police and Agents involved in taking bribes for transport of vehicles,2017-12-07 04:42:00+03:00,"Pune,Maharashtra",Vehicle Transport Booking,550,-
1898,0,Paid bribe for a false allegation,2017-12-07 23:57:00+03:00,"Pimpri-Chinchwad,Maharashtra",False Allegations,200,-
1899,0,Paid bribe,2017-11-07 02:09:00+03:00,"Sirkali,TamilNadu",Business Visa,2000,-
1900,0,PARKING IN NO PARKING ZONE,2017-08-07 07:26:00+03:00,"NaviMumbai,Maharashtra",Vehicle Insurance,300,-
1901,0,I paid a bribe to VRO (Village Revenue Officer),2017-08-07 02:02:00+03:00,"Suryapet,Telangana",7/12 Extract,36000,-
1902,0,Renewal of Licence -Expired,2017-07-07 02:54:00+03:00,"Tiruvannamalai,TamilNadu",Renewal of Domestic Driving License,2500,-
1903,0,Gajendran (A1) Takes One Thousand Rupees for Property Tax,2017-06-07 18:51:00+03:00,"Chennai,TamilNadu",Property Tax,1500,-
